,accuracy,precision,recall,f1_score,true_positives,false_positives,false_negatives,true_negatives
Balanced Examples haiku - General Relaxed Aggregate,0.5555555555555556,0.38,0.95,0.5428571428571428,19,31,1,21
Balanced Examples haiku - General Matching Aggregate,0.5277777777777778,1.0,0.5277777777777778,0.6909090909090909,38,0,34,0
Balanced Examples haiku - Gender Bias Type,0.7638888888888888,0.30434782608695654,0.875,0.45161290322580644,7,16,1,48
Balanced Examples haiku - Disability Bias Type,0.8888888888888888,0.1111111111111111,1.0,0.2,1,8,0,63
Balanced Examples haiku - Race Bias Type,0.8611111111111112,0.2857142857142857,1.0,0.4444444444444444,4,10,0,58
Balanced Examples haiku - Religion Bias Type,0.9305555555555556,0.5555555555555556,0.8333333333333334,0.6666666666666666,5,4,1,62
Balanced Examples haiku - Sexual Bias Type,0.9166666666666666,0.25,1.0,0.4,2,6,0,64
Balanced Examples haiku - No Bias,0.5,0.9444444444444444,0.3269230769230769,0.4857142857142857,17,1,35,19
Balanced Examples sonnet - General Relaxed Aggregate,0.5972222222222222,0.40816326530612246,1.0,0.5797101449275363,20,29,0,23
Balanced Examples sonnet - General Matching Aggregate,0.5694444444444444,1.0,0.5694444444444444,0.7256637168141593,41,0,31,0
Balanced Examples sonnet - Gender Bias Type,0.9027777777777778,0.5384615384615384,0.875,0.6666666666666666,7,6,1,58
Balanced Examples sonnet - Disability Bias Type,0.875,0.1,1.0,0.18181818181818182,1,9,0,62
Balanced Examples sonnet - Race Bias Type,0.9027777777777778,0.36363636363636365,1.0,0.5333333333333333,4,7,0,61
Balanced Examples sonnet - Religion Bias Type,0.9027777777777778,0.46153846153846156,1.0,0.631578947368421,6,7,0,59
Balanced Examples sonnet - Sexual Bias Type,0.9166666666666666,0.25,1.0,0.4,2,6,0,64
Balanced Examples sonnet - No Bias,0.5833333333333334,1.0,0.4230769230769231,0.5945945945945946,22,0,30,20
Balanced Examples llama 405b - General Relaxed Aggregate,0.8055555555555556,0.6875,0.55,0.6111111111111112,11,5,9,47
Balanced Examples llama 405b - General Matching Aggregate,0.7777777777777778,1.0,0.7777777777777778,0.875,56,0,16,0
Balanced Examples llama 405b - Gender Bias Type,0.9166666666666666,0.6,0.75,0.6666666666666666,6,4,2,60
Balanced Examples llama 405b - Disability Bias Type,0.9722222222222222,0.3333333333333333,1.0,0.5,1,2,0,69
Balanced Examples llama 405b - Race Bias Type,0.9722222222222222,0.75,0.75,0.75,3,1,1,67
Balanced Examples llama 405b - Religion Bias Type,0.9166666666666666,0.0,0.0,0.0,0,0,6,66
Balanced Examples llama 405b - Sexual Bias Type,0.9583333333333334,0.0,0.0,0.0,0,1,2,69
Balanced Examples llama 405b - No Bias,0.7916666666666666,0.8363636363636363,0.8846153846153846,0.8598130841121495,46,9,6,11
Balanced Examples llama 70b - General Relaxed Aggregate,0.8472222222222222,0.8461538461538461,0.55,0.6666666666666666,11,2,9,50
Balanced Examples llama 70b - General Matching Aggregate,0.8194444444444444,1.0,0.8194444444444444,0.9007633587786259,59,0,13,0
Balanced Examples llama 70b - Gender Bias Type,0.9444444444444444,0.75,0.75,0.75,6,2,2,62
Balanced Examples llama 70b - Disability Bias Type,0.9722222222222222,0.3333333333333333,1.0,0.5,1,2,0,69
Balanced Examples llama 70b - Race Bias Type,0.9722222222222222,0.75,0.75,0.75,3,1,1,67
Balanced Examples llama 70b - Religion Bias Type,0.9166666666666666,0.0,0.0,0.0,0,0,6,66
Balanced Examples llama 70b - Sexual Bias Type,0.9722222222222222,0.0,0.0,0.0,0,0,2,70
Balanced Examples llama 70b - No Bias,0.8333333333333334,0.8448275862068966,0.9423076923076923,0.8909090909090909,49,9,3,11
Not Detailed Instructions 4o - General Relaxed Aggregate,0.9027777777777778,0.8421052631578947,0.8,0.8205128205128205,16,3,4,49
Not Detailed Instructions 4o - General Matching Aggregate,0.875,1.0,0.875,0.9333333333333333,63,0,9,0
Not Detailed Instructions 4o - Gender Bias Type,0.9583333333333334,0.8571428571428571,0.75,0.8,6,1,2,63
Not Detailed Instructions 4o - Disability Bias Type,0.9861111111111112,0.5,1.0,0.6666666666666666,1,1,0,70
Not Detailed Instructions 4o - Race Bias Type,0.9583333333333334,0.6,0.75,0.6666666666666666,3,2,1,66
Not Detailed Instructions 4o - Religion Bias Type,0.9722222222222222,1.0,0.6666666666666666,0.8,4,0,2,66
Not Detailed Instructions 4o - Sexual Bias Type,0.9861111111111112,1.0,0.5,0.6666666666666666,1,0,1,70
Not Detailed Instructions 4o - No Bias,0.875,0.9215686274509803,0.9038461538461539,0.912621359223301,47,4,5,16
Not Detailed Instructions claude 3.5 sonnet - General Relaxed Aggregate,0.6388888888888888,0.4318181818181818,0.95,0.59375,19,25,1,27
Not Detailed Instructions claude 3.5 sonnet - General Matching Aggregate,0.6111111111111112,1.0,0.6111111111111112,0.7586206896551724,44,0,28,0
Not Detailed Instructions claude 3.5 sonnet - Gender Bias Type,0.9166666666666666,0.5714285714285714,1.0,0.7272727272727273,8,6,0,58
Not Detailed Instructions claude 3.5 sonnet - Disability Bias Type,0.9027777777777778,0.125,1.0,0.2222222222222222,1,7,0,64
Not Detailed Instructions claude 3.5 sonnet - Race Bias Type,0.875,0.3076923076923077,1.0,0.47058823529411764,4,9,0,59
Not Detailed Instructions claude 3.5 sonnet - Religion Bias Type,0.9166666666666666,0.5,0.8333333333333334,0.625,5,5,1,61
Not Detailed Instructions claude 3.5 sonnet - Sexual Bias Type,0.9027777777777778,0.2222222222222222,1.0,0.36363636363636365,2,7,0,63
Not Detailed Instructions claude 3.5 sonnet - No Bias,0.5833333333333334,0.9583333333333334,0.4423076923076923,0.6052631578947368,23,1,29,19
Balanced Examples 4o - General Relaxed Aggregate,0.875,0.8235294117647058,0.7,0.7567567567567568,14,3,6,49
Balanced Examples 4o - General Matching Aggregate,0.8472222222222222,1.0,0.8472222222222222,0.9172932330827067,61,0,11,0
Balanced Examples 4o - Gender Bias Type,0.9583333333333334,0.8571428571428571,0.75,0.8,6,1,2,63
Balanced Examples 4o - Disability Bias Type,0.9722222222222222,0.3333333333333333,1.0,0.5,1,2,0,69
Balanced Examples 4o - Race Bias Type,0.9583333333333334,0.6,0.75,0.6666666666666666,3,2,1,66
Balanced Examples 4o - Religion Bias Type,0.9444444444444444,1.0,0.3333333333333333,0.5,2,0,4,66
Balanced Examples 4o - Sexual Bias Type,0.9861111111111112,1.0,0.5,0.6666666666666666,1,0,1,70
Balanced Examples 4o - No Bias,0.8472222222222222,0.8867924528301887,0.9038461538461539,0.8952380952380953,47,6,5,14
Examples of Every Type Not Detailed Instructions llama-3.1-70b-Instruct - General Relaxed Aggregate,0.8194444444444444,1.0,0.35,0.5185185185185185,7,0,13,52
Examples of Every Type Not Detailed Instructions llama-3.1-70b-Instruct - General Matching Aggregate,0.7916666666666666,1.0,0.7916666666666666,0.8837209302325582,57,0,15,0
Examples of Every Type Not Detailed Instructions llama-3.1-70b-Instruct - Gender Bias Type,0.9444444444444444,1.0,0.5,0.6666666666666666,4,0,4,64
Examples of Every Type Not Detailed Instructions llama-3.1-70b-Instruct - Disability Bias Type,0.9583333333333334,0.0,0.0,0.0,0,2,1,69
Examples of Every Type Not Detailed Instructions llama-3.1-70b-Instruct - Race Bias Type,0.9583333333333334,0.6666666666666666,0.5,0.5714285714285714,2,1,2,67
Examples of Every Type Not Detailed Instructions llama-3.1-70b-Instruct - Religion Bias Type,0.9166666666666666,0.0,0.0,0.0,0,0,6,66
Examples of Every Type Not Detailed Instructions llama-3.1-70b-Instruct - Sexual Bias Type,0.9722222222222222,0.0,0.0,0.0,0,0,2,70
Examples of Every Type Not Detailed Instructions llama-3.1-70b-Instruct - No Bias,0.8055555555555556,0.796875,0.9807692307692307,0.8793103448275862,51,13,1,7
Examples of Every Type Not Detailed Instructions claude-3-5-sonnet-20241022 - General Relaxed Aggregate,0.8055555555555556,0.6153846153846154,0.8,0.6956521739130435,16,10,4,42
Examples of Every Type Not Detailed Instructions claude-3-5-sonnet-20241022 - General Matching Aggregate,0.7777777777777778,1.0,0.7777777777777778,0.875,56,0,16,0
Examples of Every Type Not Detailed Instructions claude-3-5-sonnet-20241022 - Gender Bias Type,0.9444444444444444,0.7,0.875,0.7777777777777778,7,3,1,61
Examples of Every Type Not Detailed Instructions claude-3-5-sonnet-20241022 - Disability Bias Type,0.9583333333333334,0.25,1.0,0.4,1,3,0,68
Examples of Every Type Not Detailed Instructions claude-3-5-sonnet-20241022 - Race Bias Type,0.9166666666666666,0.4,1.0,0.5714285714285714,4,6,0,62
Examples of Every Type Not Detailed Instructions claude-3-5-sonnet-20241022 - Religion Bias Type,0.9444444444444444,0.75,0.5,0.6,3,1,3,65
Examples of Every Type Not Detailed Instructions claude-3-5-sonnet-20241022 - Sexual Bias Type,0.9722222222222222,0.5,0.5,0.5,1,1,1,69
Examples of Every Type Not Detailed Instructions claude-3-5-sonnet-20241022 - No Bias,0.75,0.9047619047619048,0.7307692307692307,0.8085106382978723,38,4,14,16
Examples of Every Type Not Detailed Instructions claude-3-5-haiku-20241022 - General Relaxed Aggregate,0.6944444444444444,0.47058823529411764,0.8,0.5925925925925926,16,18,4,34
Examples of Every Type Not Detailed Instructions claude-3-5-haiku-20241022 - General Matching Aggregate,0.6666666666666666,1.0,0.6666666666666666,0.8,48,0,24,0
Examples of Every Type Not Detailed Instructions claude-3-5-haiku-20241022 - Gender Bias Type,0.8472222222222222,0.4117647058823529,0.875,0.56,7,10,1,54
Examples of Every Type Not Detailed Instructions claude-3-5-haiku-20241022 - Disability Bias Type,0.9444444444444444,0.2,1.0,0.3333333333333333,1,4,0,67
Examples of Every Type Not Detailed Instructions claude-3-5-haiku-20241022 - Race Bias Type,0.9027777777777778,0.36363636363636365,1.0,0.5333333333333333,4,7,0,61
Examples of Every Type Not Detailed Instructions claude-3-5-haiku-20241022 - Religion Bias Type,0.9444444444444444,0.75,0.5,0.6,3,1,3,65
Examples of Every Type Not Detailed Instructions claude-3-5-haiku-20241022 - Sexual Bias Type,0.9583333333333334,0.3333333333333333,0.5,0.4,1,2,1,68
Examples of Every Type Not Detailed Instructions claude-3-5-haiku-20241022 - No Bias,0.6666666666666666,0.8888888888888888,0.6153846153846154,0.7272727272727273,32,4,20,16
Examples of Every Type Not Detailed Instructions gpt-4o-2024-08-06 - General Relaxed Aggregate,0.8611111111111112,0.9166666666666666,0.55,0.6875,11,1,9,51
Examples of Every Type Not Detailed Instructions gpt-4o-2024-08-06 - General Matching Aggregate,0.8333333333333334,1.0,0.8333333333333334,0.9090909090909091,60,0,12,0
Examples of Every Type Not Detailed Instructions gpt-4o-2024-08-06 - Gender Bias Type,0.9305555555555556,1.0,0.375,0.5454545454545454,3,0,5,64
Examples of Every Type Not Detailed Instructions gpt-4o-2024-08-06 - Disability Bias Type,0.9722222222222222,0.3333333333333333,1.0,0.5,1,2,0,69
Examples of Every Type Not Detailed Instructions gpt-4o-2024-08-06 - Race Bias Type,0.9722222222222222,0.75,0.75,0.75,3,1,1,67
Examples of Every Type Not Detailed Instructions gpt-4o-2024-08-06 - Religion Bias Type,0.9444444444444444,1.0,0.3333333333333333,0.5,2,0,4,66
Examples of Every Type Not Detailed Instructions gpt-4o-2024-08-06 - Sexual Bias Type,0.9861111111111112,1.0,0.5,0.6666666666666666,1,0,1,70
Examples of Every Type Not Detailed Instructions gpt-4o-2024-08-06 - No Bias,0.8333333333333334,0.8448275862068966,0.9423076923076923,0.8909090909090909,49,9,3,11
Examples of Every Type Not Detailed Instructions llama-3.1-405b-Instruct - General Relaxed Aggregate,0.8333333333333334,0.9,0.45,0.6,9,1,11,51
Examples of Every Type Not Detailed Instructions llama-3.1-405b-Instruct - General Matching Aggregate,0.8055555555555556,1.0,0.8055555555555556,0.8923076923076924,58,0,14,0
Examples of Every Type Not Detailed Instructions llama-3.1-405b-Instruct - Gender Bias Type,0.9861111111111112,1.0,0.875,0.9333333333333333,7,0,1,64
Examples of Every Type Not Detailed Instructions llama-3.1-405b-Instruct - Disability Bias Type,0.9444444444444444,0.0,0.0,0.0,0,3,1,68
Examples of Every Type Not Detailed Instructions llama-3.1-405b-Instruct - Race Bias Type,0.9722222222222222,1.0,0.5,0.6666666666666666,2,0,2,68
Examples of Every Type Not Detailed Instructions llama-3.1-405b-Instruct - Religion Bias Type,0.9166666666666666,0.0,0.0,0.0,0,0,6,66
Examples of Every Type Not Detailed Instructions llama-3.1-405b-Instruct - Sexual Bias Type,0.9722222222222222,0.0,0.0,0.0,0,0,2,70
Examples of Every Type Not Detailed Instructions llama-3.1-405b-Instruct - No Bias,0.8333333333333334,0.8225806451612904,0.9807692307692307,0.8947368421052632,51,11,1,9
Balanced Examples sonnet - General Relaxed Aggregate,0.6944444444444444,0.47058823529411764,0.8,0.5925925925925926,16,18,4,34
Balanced Examples sonnet - General Matching Aggregate,0.6666666666666666,1.0,0.6666666666666666,0.8,48,0,24,0
Balanced Examples sonnet - Gender Bias Type,0.8611111111111112,0.4444444444444444,1.0,0.6153846153846154,8,10,0,54
Balanced Examples sonnet - Disability Bias Type,0.9444444444444444,0.2,1.0,0.3333333333333333,1,4,0,67
Balanced Examples sonnet - Race Bias Type,0.9166666666666666,0.4,1.0,0.5714285714285714,4,6,0,62
Balanced Examples sonnet - Religion Bias Type,0.9583333333333334,1.0,0.5,0.6666666666666666,3,0,3,66
Balanced Examples sonnet - Sexual Bias Type,0.9166666666666666,0.16666666666666666,0.5,0.25,1,5,1,65
Balanced Examples sonnet - No Bias,0.6388888888888888,0.8823529411764706,0.5769230769230769,0.6976744186046512,30,4,22,16
Not Detailed Instructions gemini flash - General Relaxed Aggregate,0.7916666666666666,0.6,0.75,0.6666666666666666,15,10,5,42
Not Detailed Instructions gemini flash - General Matching Aggregate,0.7638888888888888,1.0,0.7638888888888888,0.8661417322834646,55,0,17,0
Not Detailed Instructions gemini flash - Gender Bias Type,0.9027777777777778,0.5333333333333333,1.0,0.6956521739130435,8,7,0,57
Not Detailed Instructions gemini flash - Disability Bias Type,0.9722222222222222,0.3333333333333333,1.0,0.5,1,2,0,69
Not Detailed Instructions gemini flash - Race Bias Type,0.9444444444444444,0.5,1.0,0.6666666666666666,4,4,0,64
Not Detailed Instructions gemini flash - Religion Bias Type,0.9444444444444444,1.0,0.3333333333333333,0.5,2,0,4,66
Not Detailed Instructions gemini flash - Sexual Bias Type,0.9861111111111112,1.0,0.5,0.6666666666666666,1,0,1,70
Not Detailed Instructions gemini flash - No Bias,0.7638888888888888,0.8888888888888888,0.7692307692307693,0.8247422680412371,40,5,12,15
Not Detailed Instructions gemini pro - General Relaxed Aggregate,0.7916666666666666,0.5806451612903226,0.9,0.7058823529411765,18,13,2,39
Not Detailed Instructions gemini pro - General Matching Aggregate,0.7638888888888888,1.0,0.7638888888888888,0.8661417322834646,55,0,17,0
Not Detailed Instructions gemini pro - Gender Bias Type,0.9444444444444444,0.7,0.875,0.7777777777777778,7,3,1,61
Not Detailed Instructions gemini pro - Disability Bias Type,0.9583333333333334,0.25,1.0,0.4,1,3,0,68
Not Detailed Instructions gemini pro - Race Bias Type,0.8888888888888888,0.3333333333333333,1.0,0.5,4,8,0,60
Not Detailed Instructions gemini pro - Religion Bias Type,0.9722222222222222,0.8333333333333334,0.8333333333333334,0.8333333333333334,5,1,1,65
Not Detailed Instructions gemini pro - Sexual Bias Type,0.9583333333333334,0.3333333333333333,0.5,0.4,1,2,1,68
Not Detailed Instructions gemini pro - No Bias,0.7638888888888888,0.9487179487179487,0.7115384615384616,0.8131868131868132,37,2,15,18
Not Detailed Instructions claude 3.5 sonnet - General Relaxed Aggregate,0.7638888888888888,0.5555555555555556,0.75,0.6382978723404256,15,12,5,40
Not Detailed Instructions claude 3.5 sonnet - General Matching Aggregate,0.7361111111111112,1.0,0.7361111111111112,0.848,53,0,19,0
Not Detailed Instructions claude 3.5 sonnet - Gender Bias Type,0.9027777777777778,0.5384615384615384,0.875,0.6666666666666666,7,6,1,58
Not Detailed Instructions claude 3.5 sonnet - Disability Bias Type,0.9722222222222222,0.3333333333333333,1.0,0.5,1,2,0,69
Not Detailed Instructions claude 3.5 sonnet - Race Bias Type,0.9027777777777778,0.36363636363636365,1.0,0.5333333333333333,4,7,0,61
Not Detailed Instructions claude 3.5 sonnet - Religion Bias Type,0.9027777777777778,0.4,0.3333333333333333,0.36363636363636365,2,3,4,63
Not Detailed Instructions claude 3.5 sonnet - Sexual Bias Type,0.9722222222222222,0.5,0.5,0.5,1,1,1,69
Not Detailed Instructions claude 3.5 sonnet - No Bias,0.7222222222222222,0.8809523809523809,0.7115384615384616,0.7872340425531915,37,5,15,15
